user_name,url,created_at,map1,votes1,map2,votes2,map3,votes3,total_votes,percent1,percent2,percent3,winner
chosen_ow,https://www.twitch.tv/videos/2499709551,2025-06-30,NEW JUNK CITY,2,AATLIS,2,SHAMBALI MONASTERY,2,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,draw
chosen_ow,https://www.twitch.tv/videos/2499709551,2025-06-30,DORADO,0,SHAMBALI MONASTERY,5,ESPERANÇA,4,9,0.0,0.5555555555555556,0.4444444444444444,SHAMBALI MONASTERY
chosen_ow,https://www.twitch.tv/videos/2499709551,2025-06-30,EICHENWALDE,1,WATCHPOINT: GIBRALTAR,0,HOLLYWOOD,4,5,0.2,0.0,0.8,HOLLYWOOD
chosen_ow,https://www.twitch.tv/videos/2499709551,2025-06-30,ROUTE 66,6,DORADO,1,NEW QUEEN STREET,2,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,ROUTE 66
chosen_ow,https://www.twitch.tv/videos/2499709551,2025-06-30,AATLIS,0,NEPAL,4,NEW QUEEN STREET,1,5,0.0,0.8,0.2,NEPAL
hadi_ow,https://www.twitch.tv/videos/2500327173,2025-06-30,BLIZZARD WORLD,1,ESPERANÇA,1,NEW QUEEN STREET,6,8,0.125,0.125,0.75,NEW QUEEN STREET
hadi_ow,https://www.twitch.tv/videos/2500327173,2025-06-30,SAMOA,1,PARAÍSO,2,NEPAL,6,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,NEPAL
hadi_ow,https://www.twitch.tv/videos/2500327173,2025-06-30,JUNKERTOWN,2,RUNASAPI,5,AATLIS,1,8,0.25,0.625,0.125,RUNASAPI
hadi_ow,https://www.twitch.tv/videos/2500327173,2025-06-30,AATLIS,7,NUMBANI,1,ANTARCTIC PENINSULA,0,8,0.875,0.125,0.0,AATLIS
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,CIRCUIT ROYAL,4,BLIZZARD WORLD,0,ANTARCTIC PENINSULA,4,8,0.5,0.0,0.5,draw
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,ESPERANÇA,1,LIJIANG TOWER,3,BUSAN,2,6,0.16666666666666666,0.5,0.3333333333333333,LIJIANG TOWER
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,NEW QUEEN STREET,2,NEPAL,3,KING'S ROW,2,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,NEPAL
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,PARAÍSO,0,HOLLYWOOD,5,AATLIS,1,6,0.0,0.8333333333333334,0.16666666666666666,HOLLYWOOD
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,WATCHPOINT: GIBRALTAR,5,BLIZZARD WORLD,1,EICHENWALDE,1,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,WATCHPOINT: GIBRALTAR
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,EICHENWALDE,2,MIDTOWN,0,SHAMBALI MONASTERY,6,8,0.25,0.0,0.75,SHAMBALI MONASTERY
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,BLIZZARD WORLD,0,SURAVASA,5,NEW QUEEN STREET,3,8,0.0,0.625,0.375,SURAVASA
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,OASIS,4,ILIOS,2,MIDTOWN,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,OASIS
hadi_ow,https://www.twitch.tv/videos/2500078974,2025-06-30,COLOSSEO,5,JUNKERTOWN,1,DORADO,4,10,0.5,0.1,0.4,COLOSSEO
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,EICHENWALDE,1,ANTARCTIC PENINSULA,1,OASIS,5,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,OASIS
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,NUMBANI,0,AATLIS,2,HOLLYWOOD,4,6,0.0,0.3333333333333333,0.6666666666666666,HOLLYWOOD
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,ROUTE 66,0,KING'S ROW,3,CIRCUIT ROYAL,2,5,0.0,0.6,0.4,KING'S ROW
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,LIJIANG TOWER,6,RUNASAPI,0,ANTARCTIC PENINSULA,1,7,0.8571428571428571,0.0,0.14285714285714285,LIJIANG TOWER
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,RIALTO,4,SHAMBALI MONASTERY,0,AATLIS,2,6,0.6666666666666666,0.0,0.3333333333333333,RIALTO
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,AATLIS,1,LIJIANG TOWER,6,NUMBANI,0,7,0.14285714285714285,0.8571428571428571,0.0,LIJIANG TOWER
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,BUSAN,1,SURAVASA,6,AATLIS,3,10,0.1,0.6,0.3,SURAVASA
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,AATLIS,5,NUMBANI,0,DORADO,3,8,0.625,0.0,0.375,AATLIS
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,BLIZZARD WORLD,0,MIDTOWN,0,KING'S ROW,9,9,0.0,0.0,1.0,KING'S ROW
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,AATLIS,4,BLIZZARD WORLD,1,SHAMBALI MONASTERY,2,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,AATLIS
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,HAVANA,1,NEPAL,4,AATLIS,3,8,0.125,0.5,0.375,NEPAL
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,SHAMBALI MONASTERY,1,JUNKERTOWN,0,EICHENWALDE,6,7,0.14285714285714285,0.0,0.8571428571428571,EICHENWALDE
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,HOLLYWOOD,6,MIDTOWN,0,NUMBANI,0,6,1.0,0.0,0.0,HOLLYWOOD
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,SHAMBALI MONASTERY,1,NEW JUNK CITY,8,WATCHPOINT: GIBRALTAR,0,9,0.1111111111111111,0.8888888888888888,0.0,NEW JUNK CITY
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,WATCHPOINT: GIBRALTAR,0,ROUTE 66,3,SURAVASA,2,5,0.0,0.6,0.4,ROUTE 66
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,BLIZZARD WORLD,0,MIDTOWN,5,BUSAN,4,9,0.0,0.5555555555555556,0.4444444444444444,MIDTOWN
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,COLOSSEO,1,HOLLYWOOD,1,NEW JUNK CITY,2,4,0.25,0.25,0.5,NEW JUNK CITY
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,SURAVASA,1,OASIS,5,AATLIS,0,6,0.16666666666666666,0.8333333333333334,0.0,OASIS
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,SAMOA,1,RIALTO,6,NEW QUEEN STREET,1,8,0.125,0.75,0.125,RIALTO
vulture_ow,https://www.twitch.tv/videos/2500413846,2025-06-30,BUSAN,1,RIALTO,2,AATLIS,0,3,0.3333333333333333,0.6666666666666666,0.0,RIALTO
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,AATLIS,3,PARAÍSO,0,BUSAN,5,8,0.375,0.0,0.625,BUSAN
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,NEW JUNK CITY,6,EICHENWALDE,1,BLIZZARD WORLD,2,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,NEW JUNK CITY
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,MIDTOWN,9,ROUTE 66,1,PARAÍSO,0,10,0.9,0.1,0.0,MIDTOWN
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,SAMOA,3,JUNKERTOWN,2,SURAVASA,1,6,0.5,0.3333333333333333,0.16666666666666666,SAMOA
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,RIALTO,5,DORADO,0,SHAMBALI MONASTERY,5,10,0.5,0.0,0.5,draw
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,ANTARCTIC PENINSULA,1,AATLIS,4,SURAVASA,4,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,draw
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,NEW QUEEN STREET,2,CIRCUIT ROYAL,5,ANTARCTIC PENINSULA,0,7,0.2857142857142857,0.7142857142857143,0.0,CIRCUIT ROYAL
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,NEPAL,4,AATLIS,2,NEW JUNK CITY,2,8,0.5,0.25,0.25,NEPAL
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,KING'S ROW,3,HOLLYWOOD,3,EICHENWALDE,0,6,0.5,0.5,0.0,draw
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,ESPERANÇA,0,AATLIS,4,COLOSSEO,2,6,0.0,0.6666666666666666,0.3333333333333333,AATLIS
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,OASIS,3,ESPERANÇA,4,ANTARCTIC PENINSULA,2,9,0.3333333333333333,0.4444444444444444,0.2222222222222222,ESPERANÇA
LhCloudy27,https://www.twitch.tv/videos/2500087787,2025-06-30,NUMBANI,2,NEW JUNK CITY,1,KING'S ROW,7,10,0.2,0.1,0.7,KING'S ROW
ZBRA,https://www.twitch.tv/videos/2500208610,2025-06-30,NEW QUEEN STREET,5,WATCHPOINT: GIBRALTAR,0,ESPERANÇA,4,9,0.5555555555555556,0.0,0.4444444444444444,NEW QUEEN STREET
ZBRA,https://www.twitch.tv/videos/2500208610,2025-06-30,AATLIS,4,MIDTOWN,3,WATCHPOINT: GIBRALTAR,0,7,0.5714285714285714,0.42857142857142855,0.0,AATLIS
ZBRA,https://www.twitch.tv/videos/2500068501,2025-06-30,AATLIS,5,BLIZZARD WORLD,2,NEW QUEEN STREET,0,7,0.7142857142857143,0.2857142857142857,0.0,AATLIS
ZBRA,https://www.twitch.tv/videos/2500068501,2025-06-30,PARAÍSO,0,JUNKERTOWN,3,EICHENWALDE,5,8,0.0,0.375,0.625,EICHENWALDE
Josh369,https://www.twitch.tv/videos/2500366554,2025-06-30,AATLIS,1,PARAÍSO,1,COLOSSEO,4,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,COLOSSEO
Josh369,https://www.twitch.tv/videos/2500366554,2025-06-30,PARAÍSO,1,HOLLYWOOD,1,RIALTO,6,8,0.125,0.125,0.75,RIALTO
Josh369,https://www.twitch.tv/videos/2500366554,2025-06-30,BLIZZARD WORLD,0,BUSAN,1,NEPAL,7,8,0.0,0.125,0.875,NEPAL
Josh369,https://www.twitch.tv/videos/2500366554,2025-06-30,RIALTO,4,SHAMBALI MONASTERY,0,AATLIS,0,4,1.0,0.0,0.0,RIALTO
cartifan22_,https://www.twitch.tv/videos/2499667660,2025-06-30,NEW JUNK CITY,6,BUSAN,0,NEPAL,1,7,0.8571428571428571,0.0,0.14285714285714285,NEW JUNK CITY
cartifan22_,https://www.twitch.tv/videos/2499667660,2025-06-30,SAMOA,4,RUNASAPI,3,PARAÍSO,1,8,0.5,0.375,0.125,SAMOA
cartifan22_,https://www.twitch.tv/videos/2499667660,2025-06-30,RIALTO,0,JUNKERTOWN,1,KING'S ROW,4,5,0.0,0.2,0.8,KING'S ROW
cartifan22_,https://www.twitch.tv/videos/2499667660,2025-06-30,PARAÍSO,0,NUMBANI,1,BLIZZARD WORLD,6,7,0.0,0.14285714285714285,0.8571428571428571,BLIZZARD WORLD
cartifan22_,https://www.twitch.tv/videos/2499667660,2025-06-30,ROUTE 66,1,HOLLYWOOD,0,SAMOA,5,6,0.16666666666666666,0.0,0.8333333333333334,SAMOA
cartifan22_,https://www.twitch.tv/videos/2499667660,2025-06-30,NUMBANI,5,PARAÍSO,0,BUSAN,2,7,0.7142857142857143,0.0,0.2857142857142857,NUMBANI
hiimsky,https://www.twitch.tv/videos/2500380794,2025-06-30,NEPAL,8,OASIS,1,NEW QUEEN STREET,0,9,0.8888888888888888,0.1111111111111111,0.0,NEPAL
hiimsky,https://www.twitch.tv/videos/2500380794,2025-06-30,EICHENWALDE,9,NEW JUNK CITY,1,SURAVASA,0,10,0.9,0.1,0.0,EICHENWALDE
hiimsky,https://www.twitch.tv/videos/2500380794,2025-06-30,AATLIS,3,COLOSSEO,2,NUMBANI,2,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,AATLIS
hiimsky,https://www.twitch.tv/videos/2500380794,2025-06-30,NEW JUNK CITY,1,ILIOS,7,MIDTOWN,1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,ILIOS
hiimsky,https://www.twitch.tv/videos/2500380794,2025-06-30,MIDTOWN,1,NUMBANI,1,ILIOS,7,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,ILIOS
hiimsky,https://www.twitch.tv/videos/2500380794,2025-06-30,NEPAL,5,ROUTE 66,1,ANTARCTIC PENINSULA,2,8,0.625,0.125,0.25,NEPAL
hiimsky,https://www.twitch.tv/videos/2500327943,2025-06-30,HAVANA,1,CIRCUIT ROYAL,3,ILIOS,6,10,0.1,0.3,0.6,ILIOS
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,LIJIANG TOWER,2,COLOSSEO,6,RUNASAPI,0,8,0.25,0.75,0.0,COLOSSEO
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,DORADO,0,ROUTE 66,3,SAMOA,4,7,0.0,0.42857142857142855,0.5714285714285714,SAMOA
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,ESPERANÇA,4,SURAVASA,1,AATLIS,2,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,ESPERANÇA
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,PARAÍSO,0,ESPERANÇA,3,HAVANA,3,6,0.0,0.5,0.5,draw
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,ESPERANÇA,3,JUNKERTOWN,2,NEW JUNK CITY,4,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,NEW JUNK CITY
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,AATLIS,4,KING'S ROW,4,NEW QUEEN STREET,0,8,0.5,0.5,0.0,draw
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,ANTARCTIC PENINSULA,2,RUNASAPI,3,NEPAL,1,6,0.3333333333333333,0.5,0.16666666666666666,RUNASAPI
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,DORADO,0,CIRCUIT ROYAL,2,AATLIS,8,10,0.0,0.2,0.8,AATLIS
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,WATCHPOINT: GIBRALTAR,2,PARAÍSO,1,JUNKERTOWN,3,6,0.3333333333333333,0.16666666666666666,0.5,JUNKERTOWN
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,CIRCUIT ROYAL,0,SHAMBALI MONASTERY,1,ILIOS,7,8,0.0,0.125,0.875,ILIOS
pirate_ow_,https://www.twitch.tv/videos/2500393199,2025-06-30,SAMOA,9,PARAÍSO,0,ESPERANÇA,1,10,0.9,0.0,0.1,SAMOA
pirate_ow_,https://www.twitch.tv/videos/2499796608,2025-06-30,DORADO,2,AATLIS,6,SHAMBALI MONASTERY,0,8,0.25,0.75,0.0,AATLIS
pirate_ow_,https://www.twitch.tv/videos/2499796608,2025-06-30,LIJIANG TOWER,7,NEW QUEEN STREET,1,OASIS,0,8,0.875,0.125,0.0,LIJIANG TOWER
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,ESPERANÇA,5,SHAMBALI MONASTERY,2,JUNKERTOWN,1,8,0.625,0.25,0.125,ESPERANÇA
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,OASIS,1,ANTARCTIC PENINSULA,5,RUNASAPI,0,6,0.16666666666666666,0.8333333333333334,0.0,ANTARCTIC PENINSULA
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,BUSAN,5,JUNKERTOWN,2,ROUTE 66,0,7,0.7142857142857143,0.2857142857142857,0.0,BUSAN
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,SHAMBALI MONASTERY,0,NEW JUNK CITY,3,AATLIS,2,5,0.0,0.6,0.4,NEW JUNK CITY
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,MIDTOWN,2,HAVANA,0,CIRCUIT ROYAL,3,5,0.4,0.0,0.6,CIRCUIT ROYAL
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,OASIS,5,AATLIS,3,JUNKERTOWN,1,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,OASIS
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,AATLIS,5,EICHENWALDE,0,RIALTO,2,7,0.7142857142857143,0.0,0.2857142857142857,AATLIS
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,NEW QUEEN STREET,4,ANTARCTIC PENINSULA,2,SHAMBALI MONASTERY,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,NEW QUEEN STREET
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,COLOSSEO,7,NEW JUNK CITY,1,ANTARCTIC PENINSULA,0,8,0.875,0.125,0.0,COLOSSEO
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,NEPAL,4,WATCHPOINT: GIBRALTAR,1,ILIOS,2,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,NEPAL
pirate_ow_,https://www.twitch.tv/videos/2499647722,2025-06-30,RUNASAPI,6,HOLLYWOOD,1,AATLIS,2,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,RUNASAPI
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,SAMOA,7,ILIOS,2,AATLIS,0,9,0.7777777777777778,0.2222222222222222,0.0,SAMOA
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,WATCHPOINT: GIBRALTAR,0,COLOSSEO,9,MIDTOWN,1,10,0.0,0.9,0.1,COLOSSEO
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,CIRCUIT ROYAL,0,RUNASAPI,2,SURAVASA,5,7,0.0,0.2857142857142857,0.7142857142857143,SURAVASA
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,EICHENWALDE,1,HOLLYWOOD,0,ESPERANÇA,5,6,0.16666666666666666,0.0,0.8333333333333334,ESPERANÇA
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,ROUTE 66,1,NUMBANI,0,RUNASAPI,8,9,0.1111111111111111,0.0,0.8888888888888888,RUNASAPI
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,ANTARCTIC PENINSULA,6,AATLIS,2,JUNKERTOWN,1,9,0.6666666666666666,0.2222222222222222,0.1111111111111111,ANTARCTIC PENINSULA
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,ROUTE 66,2,NEW JUNK CITY,7,PARAÍSO,0,9,0.2222222222222222,0.7777777777777778,0.0,NEW JUNK CITY
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,RIALTO,4,DORADO,0,WATCHPOINT: GIBRALTAR,2,6,0.6666666666666666,0.0,0.3333333333333333,RIALTO
Danteh,https://www.twitch.tv/videos/2500161925,2025-06-30,HAVANA,0,BUSAN,1,NEPAL,7,8,0.0,0.125,0.875,NEPAL
WMaimone,https://www.twitch.tv/videos/2499756512,2025-06-30,CIRCUIT ROYAL,2,KING'S ROW,0,OASIS,8,10,0.2,0.0,0.8,OASIS
WMaimone,https://www.twitch.tv/videos/2499756512,2025-06-30,NEW QUEEN STREET,2,AATLIS,0,LIJIANG TOWER,5,7,0.2857142857142857,0.0,0.7142857142857143,LIJIANG TOWER
romani_ow,https://www.twitch.tv/videos/2499586512,2025-06-30,ANTARCTIC PENINSULA,1,AATLIS,4,NEPAL,5,10,0.1,0.4,0.5,NEPAL
romani_ow,https://www.twitch.tv/videos/2499586512,2025-06-30,HOLLYWOOD,2,AATLIS,4,NEW QUEEN STREET,2,8,0.25,0.5,0.25,AATLIS
romani_ow,https://www.twitch.tv/videos/2499586512,2025-06-30,WATCHPOINT: GIBRALTAR,0,NEW JUNK CITY,5,HAVANA,1,6,0.0,0.8333333333333334,0.16666666666666666,NEW JUNK CITY
Gurkmeister,https://www.twitch.tv/videos/2499940612,2025-06-30,AATLIS,2,PARAÍSO,1,RIALTO,6,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,RIALTO
Bowie,https://www.twitch.tv/videos/2500305735,2025-06-30,AATLIS,4,CIRCUIT ROYAL,1,PARAÍSO,0,5,0.8,0.2,0.0,AATLIS
Bowie,https://www.twitch.tv/videos/2500305735,2025-06-30,CIRCUIT ROYAL,0,KING'S ROW,6,RIALTO,4,10,0.0,0.6,0.4,KING'S ROW
NenWhy,https://www.twitch.tv/videos/2499635576,2025-06-30,AATLIS,1,SURAVASA,3,LIJIANG TOWER,4,8,0.125,0.375,0.5,LIJIANG TOWER
NenWhy,https://www.twitch.tv/videos/2499635576,2025-06-30,AATLIS,7,NEW QUEEN STREET,0,ROUTE 66,1,8,0.875,0.0,0.125,AATLIS
NenWhy,https://www.twitch.tv/videos/2499635576,2025-06-30,COLOSSEO,2,NEW QUEEN STREET,4,NEW JUNK CITY,3,9,0.2222222222222222,0.4444444444444444,0.3333333333333333,NEW QUEEN STREET
NenWhy,https://www.twitch.tv/videos/2499635576,2025-06-30,KING'S ROW,2,OASIS,4,ROUTE 66,0,6,0.3333333333333333,0.6666666666666666,0.0,OASIS
NenWhy,https://www.twitch.tv/videos/2499635576,2025-06-30,PARAÍSO,0,OASIS,7,AATLIS,1,8,0.0,0.875,0.125,OASIS
NenWhy,https://www.twitch.tv/videos/2499635576,2025-06-30,CIRCUIT ROYAL,2,MIDTOWN,0,RUNASAPI,6,8,0.25,0.0,0.75,RUNASAPI
NenWhy,https://www.twitch.tv/videos/2499635576,2025-06-30,COLOSSEO,5,AATLIS,4,NEW QUEEN STREET,0,9,0.5555555555555556,0.4444444444444444,0.0,COLOSSEO
NenWhy,https://www.twitch.tv/videos/2499635576,2025-06-30,KING'S ROW,2,NUMBANI,0,RUNASAPI,3,5,0.4,0.0,0.6,RUNASAPI
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,SHAMBALI MONASTERY,5,ROUTE 66,2,PARAÍSO,0,7,0.7142857142857143,0.2857142857142857,0.0,SHAMBALI MONASTERY
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,MIDTOWN,2,ESPERANÇA,4,AATLIS,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,ESPERANÇA
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,HAVANA,0,DORADO,1,RIALTO,7,8,0.0,0.125,0.875,RIALTO
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,NEW JUNK CITY,5,EICHENWALDE,2,NEW QUEEN STREET,0,7,0.7142857142857143,0.2857142857142857,0.0,NEW JUNK CITY
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,EICHENWALDE,0,DORADO,3,ESPERANÇA,4,7,0.0,0.42857142857142855,0.5714285714285714,ESPERANÇA
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,JUNKERTOWN,1,EICHENWALDE,4,HOLLYWOOD,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,EICHENWALDE
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,WATCHPOINT: GIBRALTAR,5,HAVANA,2,RIALTO,1,8,0.625,0.25,0.125,WATCHPOINT: GIBRALTAR
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,AATLIS,1,JUNKERTOWN,2,SURAVASA,4,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,SURAVASA
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,MIDTOWN,8,NEW QUEEN STREET,1,AATLIS,1,10,0.8,0.1,0.1,MIDTOWN
kraandop,https://www.twitch.tv/videos/2500818726,2025-07-01,EICHENWALDE,0,BLIZZARD WORLD,2,CIRCUIT ROYAL,7,9,0.0,0.2222222222222222,0.7777777777777778,CIRCUIT ROYAL
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,NUMBANI,2,AATLIS,3,MIDTOWN,0,5,0.4,0.6,0.0,AATLIS
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,CIRCUIT ROYAL,7,RUNASAPI,0,OASIS,1,8,0.875,0.0,0.125,CIRCUIT ROYAL
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,RIALTO,4,HAVANA,4,MIDTOWN,2,10,0.4,0.4,0.2,draw
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,ROUTE 66,1,ANTARCTIC PENINSULA,4,SAMOA,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,ANTARCTIC PENINSULA
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,BUSAN,4,RUNASAPI,1,ESPERANÇA,3,8,0.5,0.125,0.375,BUSAN
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,PARAÍSO,1,AATLIS,1,ROUTE 66,3,5,0.2,0.2,0.6,ROUTE 66
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,DORADO,1,AATLIS,6,MIDTOWN,2,9,0.1111111111111111,0.6666666666666666,0.2222222222222222,AATLIS
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,SAMOA,5,WATCHPOINT: GIBRALTAR,2,JUNKERTOWN,0,7,0.7142857142857143,0.2857142857142857,0.0,SAMOA
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,SHAMBALI MONASTERY,1,ESPERANÇA,3,DORADO,4,8,0.125,0.375,0.5,DORADO
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,ILIOS,2,ANTARCTIC PENINSULA,3,MIDTOWN,3,8,0.25,0.375,0.375,draw
LhCloudy27,https://www.twitch.tv/videos/2500899613,2025-07-01,BLIZZARD WORLD,3,ROUTE 66,1,AATLIS,2,6,0.5,0.16666666666666666,0.3333333333333333,BLIZZARD WORLD
cartifan22_,https://www.twitch.tv/videos/2500542498,2025-07-01,DORADO,0,AATLIS,3,NEW JUNK CITY,4,7,0.0,0.42857142857142855,0.5714285714285714,NEW JUNK CITY
cartifan22_,https://www.twitch.tv/videos/2500542498,2025-07-01,HOLLYWOOD,2,OASIS,2,RUNASAPI,4,8,0.25,0.25,0.5,RUNASAPI
cartifan22_,https://www.twitch.tv/videos/2500542498,2025-07-01,KING'S ROW,0,AATLIS,2,ILIOS,5,7,0.0,0.2857142857142857,0.7142857142857143,ILIOS
cartifan22_,https://www.twitch.tv/videos/2500542498,2025-07-01,DORADO,0,CIRCUIT ROYAL,2,AATLIS,8,10,0.0,0.2,0.8,AATLIS
cartifan22_,https://www.twitch.tv/videos/2500542498,2025-07-01,ANTARCTIC PENINSULA,5,CIRCUIT ROYAL,1,NEPAL,1,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,ANTARCTIC PENINSULA
cartifan22_,https://www.twitch.tv/videos/2500542498,2025-07-01,NUMBANI,0,BLIZZARD WORLD,3,AATLIS,4,7,0.0,0.42857142857142855,0.5714285714285714,AATLIS
cartifan22_,https://www.twitch.tv/videos/2500542498,2025-07-01,KING'S ROW,2,ESPERANÇA,6,PARAÍSO,0,8,0.25,0.75,0.0,ESPERANÇA
cartifan22_,https://www.twitch.tv/videos/2500542498,2025-07-01,DORADO,1,SURAVASA,4,ROUTE 66,0,5,0.2,0.8,0.0,SURAVASA
